id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,tags,replies,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,gif_url,gif_thumb,video_url,video_thumb,is_quote_status,quote_id,quote_url,is_reply_to,has_parent_tweet
1075221797006495744,1075196198196146177,1545187827000,2018-12-19,09:50:27,WIB,233167466,abayu99,Adhitya Bayu,,"kami terdaftar di klinik Yadika Cibubur. kalau hal tsb kami sdh tau, krn kami jg sdh menginstal app JKN. Namun yg ingin sy ketahui adalah apakah benar tiap puskesmas kelurahan hanya akan melayani imunisasi yg sesuai faskes saja? Meskipun datang sbg pasien umum pun tidak dilayani?",[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/abayu99/status/1075221797006495744,,,,,,0,0,,1,1
1075209678211051520,1075196198196146177,1545184938000,2018-12-19,09:02:18,WIB,233167466,abayu99,Adhitya Bayu,,"maaf, maksud sy bukan di RS, tp di puskesmas kelurahan cibubur. Sy pun tidak minta dijamin, bisa kalo kami cover sendiri. Tp masalahnya tidak diperbolehkan cuma karena beda faskes.",[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/abayu99/status/1075209678211051520,,,,,,0,0,,1,1
1075199699877912577,1075199699877912577,1545182559000,2018-12-19,08:22:39,WIB,233167466,abayu99,Adhitya Bayu,,"Mau imunisasi bayi di Puskesmas Kelurahan Cibubur gak bisa.. Katanya ada aturan baru, yang beda faskes tdk dilayani, jatah serum terbatas. Pasiennya mau mbayar pun gak dikasih sama petugasnya. Emangnya bener gini? @KemenkesRI @BPJSKesehatanRI @aniesbaswedan",[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 161236190, 'id_str': '161236190', 'screen_name': 'KemenkesRI'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 110312278, 'id_str': '110312278', 'screen_name': 'aniesbaswedan'}]","['kemenkesri', 'bpjskesehatanri', 'aniesbaswedan']",[],[],0,0,0,,[],https://twitter.com/abayu99/status/1075199699877912577,,,,,,0,0,,0,0
1069241422828564481,1069240093536210944,1543761995000,2018-12-02,21:46:35,WIB,233167466,abayu99,Adhitya Bayu,,"but, one of the reasons, is yess",[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 69183155, 'id_str': '69183155', 'screen_name': 'detikcom'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1069241422828564481,,,,,,0,0,,1,1
1069241050206658561,1069241050206658561,1543761906000,2018-12-02,21:45:06,WIB,233167466,abayu99,Adhitya Bayu,,Time for VAR to be applied in EPL,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}]",[],[],[],0,1,0,,[],https://twitter.com/abayu99/status/1069241050206658561,,,,,,0,0,,0,0
1065388552526000129,1065388552526000129,1542843399000,2018-11-22,06:36:39,WIB,233167466,abayu99,Adhitya Bayu,,@IndosatCare #emosysasy pic.twitter.com/Q0XHhgitvS,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 548904824, 'id_str': '548904824', 'screen_name': 'IndosatCare'}]",['indosatcare'],[],['https://pbs.twimg.com/media/DskFJ5iVAAAS1bN.jpg'],0,0,0,,['#emosysasy'],https://twitter.com/abayu99/status/1065388552526000129,,,,,,0,0,,0,0
1064314055223996417,1063937710753120256,1542587219000,2018-11-19,07:26:59,WIB,233167466,abayu99,Adhitya Bayu,,kok tdk ada respon ya? Sy tidak bs internetan kecuali pake wifi ini.. Padahal beli paket freedom XL. Kalo begitu ganti provider saja lah,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 548904824, 'id_str': '548904824', 'screen_name': 'IndosatCare'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1064314055223996417,,,,,,0,0,,1,1
1064107212585426944,1064107212585426944,1542537904000,2018-11-18,17:45:04,WIB,233167466,abayu99,Adhitya Bayu,,Dear admin @IndosatCare sy mau minta bantuan utk merefresh jaringan nomor m3 sy. Sy gak bs browsing sama sekali,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 548904824, 'id_str': '548904824', 'screen_name': 'IndosatCare'}]",['indosatcare'],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1064107212585426944,,,,,,0,0,,0,0
1064060346015506433,1063937710753120256,1542526730000,2018-11-18,14:38:50,WIB,233167466,abayu99,Adhitya Bayu,,"udah di DM, tp belom dibales",[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 548904824, 'id_str': '548904824', 'screen_name': 'IndosatCare'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1064060346015506433,,,,,,0,0,,1,1
1063937710753120256,1063937710753120256,1542497491000,2018-11-18,06:31:31,WIB,233167466,abayu99,Adhitya Bayu,,"Dear admin @IndosatCare, bisa minta bantuan refresh jaringan nomor m3 sy? Sudah beberapa hr terakhir koneksi 4G lelet, bahkan yg 3G tidak ada akses sama sekali. Terima Kasih",[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 548904824, 'id_str': '548904824', 'screen_name': 'IndosatCare'}]",['indosatcare'],[],[],1,0,0,,[],https://twitter.com/abayu99/status/1063937710753120256,,,,,,0,0,,0,0
1055772381434720256,1055736150474833920,1540550725000,2018-10-26,17:45:25,WIB,233167466,abayu99,Adhitya Bayu,,mediocre coach for mediocre team,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 372616740, 'id_str': '372616740', 'screen_name': 'MilanEye'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1055772381434720256,,,,,,0,0,,1,1
1053545768596910081,1053545768596910081,1540019859000,2018-10-20,14:17:39,WIB,233167466,abayu99,Adhitya Bayu,,Alhamdulillah.. #jakartahujan,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}]",[],[],[],0,0,0,,['#jakartahujan'],https://twitter.com/abayu99/status/1053545768596910081,,,,,,0,0,,0,0
1051121537586065408,1051068561920286720,1539441878000,2018-10-13,21:44:38,WIB,233167466,abayu99,Adhitya Bayu,,proud to be bench warmer,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 18841928, 'id_str': '18841928', 'screen_name': 'footballitalia'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1051121537586065408,,,,,,0,0,,1,1
1048162704676904963,1048150840551383041,1538736437000,2018-10-05,17:47:17,WIB,233167466,abayu99,Adhitya Bayu,,knp Milan yang gak disiarin min? 🤔,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 388140349, 'id_str': '388140349', 'screen_name': 'NexmediaTV'}]",[],[],[],1,0,0,,[],https://twitter.com/abayu99/status/1048162704676904963,,,,,,0,0,,1,1
1044981761095032833,1044961572211380224,1537978041000,2018-09-26,23:07:21,WIB,233167466,abayu99,Adhitya Bayu,,"From so many star players Milan have, Borini will always available while the others injured",[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 710174924, 'id_str': '710174924', 'screen_name': 'TheMilanBible'}, {'id': 413939791, 'id_str': '413939791', 'screen_name': 'PietroMazzara'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1044981761095032833,,,,,,0,0,,1,1
1044184926252261376,1044161009391476736,1537788061000,2018-09-24,18:21:01,WIB,233167466,abayu99,Adhitya Bayu,,Abate,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 186386857, 'id_str': '186386857', 'screen_name': 'acmilan'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1044184926252261376,,,,,,0,0,,1,1
1044164719416815617,1044163344096096256,1537783243000,2018-09-24,17:00:43,WIB,233167466,abayu99,Adhitya Bayu,,Efek dominonya yang bahaya.. Mending bubar dah liganya.. Cukup nikmatin liga Eropa aja,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 69183155, 'id_str': '69183155', 'screen_name': 'detikcom'}, {'id': 598959076, 'id_str': '598959076', 'screen_name': '20detik'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1044164719416815617,,,,,,0,0,,1,1
1043924139608698880,1043923104311861248,1537725884000,2018-09-24,01:04:44,WIB,233167466,abayu99,Adhitya Bayu,,Niatnya mau nyimpen tenaga bona buat game penting selanjutnya.. Visioner.. Tp game yg lagi dihadapi sekarang malah gak difokusin. Parah!,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 1680019580, 'id_str': '1680019580', 'screen_name': 'inforossoneri'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1043924139608698880,,,,,,0,0,,1,1
1043923363310129152,1043922143371833349,1537725699000,2018-09-24,01:01:39,WIB,233167466,abayu99,Adhitya Bayu,,It seems like Gattuso only wants to draw atalanta in home games,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 160146816, 'id_str': '160146816', 'screen_name': 'DrRossoneri'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1043923363310129152,,,,,,0,0,,1,1
1043922464311398400,1043921493430661120,1537725485000,2018-09-24,00:58:05,WIB,233167466,abayu99,Adhitya Bayu,,Gattuso gak jelas.. Malah ngeluarin yg mainnya bagus.. Masukin abate??? Bantu defense jg nggak.. Dari awal babak kedua emang kayak gak mau menang,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 1680019580, 'id_str': '1680019580', 'screen_name': 'inforossoneri'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1043922464311398400,,,,,,0,0,,1,1
1043798534800068608,1043790276693651456,1537695938000,2018-09-23,16:45:38,WIB,233167466,abayu99,Adhitya Bayu,,Alay.. Kagak usah maen bola,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 2384502792, 'id_str': '2384502792', 'screen_name': 'SuporterFC'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1043798534800068608,,,,,,0,0,,1,1
1040856194787598337,1040856194787598337,1536994429000,2018-09-15,13:53:49,WIB,233167466,abayu99,Adhitya Bayu,,"So looong aplikasi penyalur ""riya"" terbaik sejagad medsos https://twitter.com/yeahmahasiswa/status/1040600756854829057 …",[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}]",[],['https://twitter.com/yeahmahasiswa/status/1040600756854829057'],[],1,0,1,,[],https://twitter.com/abayu99/status/1040856194787598337,,,,,,1,1040600756854829057,https://twitter.com/yeahmahasiswa/status/1040600756854829057,0,0
1039475327443951616,1039396781585395714,1536665205000,2018-09-11,18:26:45,WIB,233167466,abayu99,Adhitya Bayu,,Kan udah main di Euro nih min.. Euro Nation League,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 423869974, 'id_str': '423869974', 'screen_name': 'infomilan1899'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1039475327443951616,,,,,,0,0,,1,1
1039318372767289344,1039252786167382016,1536627784000,2018-09-11,08:03:04,WIB,233167466,abayu99,Adhitya Bayu,,Indeed,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 160146816, 'id_str': '160146816', 'screen_name': 'DrRossoneri'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1039318372767289344,,,,,,0,0,,1,1
1035626960477511680,1035626960477511680,1535747683000,2018-09-01,03:34:43,WIB,233167466,abayu99,Adhitya Bayu,,Cutrogooooool!!!,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1035626960477511680,,,,,,0,0,,0,0
1034925187135725568,1034788520886300673,1535580367000,2018-08-30,05:06:07,WIB,233167466,abayu99,Adhitya Bayu,,"Soalnya banyak banget tweet yg nyangsang di timeline. Jd walau cuma nge-like pun, itungannya nge-posting juga yaa 😅 Oke wak, terimakasih atas informasinya",[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 52428678, 'id_str': '52428678', 'screen_name': 'neirahiwa'}]",[],[],[],1,0,0,,[],https://twitter.com/abayu99/status/1034925187135725568,,,,,,0,0,,1,1
1034788520886300673,1034788520886300673,1535547783000,2018-08-29,20:03:03,WIB,233167466,abayu99,Adhitya Bayu,,"Apakah di sini ada yang tahu bagaimana cara menghilangkan ""tweet yang di-like orang yg kita follow"" di timeline kita? Maklum agak katrok karena gak biasa pake aplikasi Twitter bawaan",[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}]",[],[],[],1,0,0,,[],https://twitter.com/abayu99/status/1034788520886300673,,,,,,0,0,,0,0
1033450767842070529,1033450767842070529,1535228838000,2018-08-26,03:27:18,WIB,233167466,abayu99,Adhitya Bayu,,Ancelotti 👍👍👍 still 2-3 years ahead,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1033450767842070529,,,,,,0,0,,0,0
1033436631313731584,1033435106554273792,1535225467000,2018-08-26,02:31:07,WIB,233167466,abayu99,Adhitya Bayu,,"Better put Rodriguez as regista, replace Biglia with Laxalt as LB",[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 1680019580, 'id_str': '1680019580', 'screen_name': 'inforossoneri'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1033436631313731584,,,,,,0,0,,1,1
1031551644779986944,1031540964949553154,1534776052000,2018-08-20,21:40:52,WIB,233167466,abayu99,Adhitya Bayu,,bukan gak suka sama orangnya kok.. Cuma gak suka sama congornya. Dah itu ajah,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 168022025, 'id_str': '168022025', 'screen_name': 'junsha_'}, {'id': 984842900, 'id_str': '984842900', 'screen_name': 'SerieA_Lawas'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1031551644779986944,,,,,,0,0,,1,1
1030815439905992709,1030815439905992709,1534600527000,2018-08-18,20:55:27,WIB,233167466,abayu99,Adhitya Bayu,,"Denger nyanyiannya putri ayu, jd inget pas ngisi acara event 100th kebangkitan nasional di GBK jaman mahasiswa dulu #OpeningCeremonyAsianGames2018",[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}]",[],[],[],1,0,0,,['#openingceremonyasiangames2018'],https://twitter.com/abayu99/status/1030815439905992709,,,,,,0,0,,0,0
1030402905436635136,1030401842939928577,1534502171000,2018-08-17,17:36:11,WIB,233167466,abayu99,Adhitya Bayu,,Still have no worldclass quality midfielder at all,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 25464174, 'id_str': '25464174', 'screen_name': 'Pure_Milanista'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1030402905436635136,,,,,,0,0,,1,1
1027531018998140928,1027415715542753282,1533817460000,2018-08-09,19:24:20,WIB,233167466,abayu99,Adhitya Bayu,,Welcome back adeeel,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 208350988, 'id_str': '208350988', 'screen_name': 'charaswati'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1027531018998140928,,,,,,0,0,,1,1
1025959000217513985,1025959000217513985,1533442661000,2018-08-05,11:17:41,WIB,233167466,abayu99,Adhitya Bayu,,@NexmediaTV kalo status tayang diam kenapa ya? Gak bs nonton apa2,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 388140349, 'id_str': '388140349', 'screen_name': 'NexmediaTV'}]",['nexmediatv'],[],[],1,0,0,,[],https://twitter.com/abayu99/status/1025959000217513985,,,,,,0,0,,0,0
1024951330203287552,1024951330203287552,1533202414000,2018-08-02,16:33:34,WIB,233167466,abayu99,Adhitya Bayu,,Welcome back! RT @juventusfcen: 🛬 @bonucci_leo19 touches down in Turin. pic.twitter.com/AW8WsLQEK6,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 1638021792, 'id_str': '1638021792', 'screen_name': 'juventusfcen'}, {'id': 630169165, 'id_str': '630169165', 'screen_name': 'bonucci_leo19'}]","['juventusfcen', 'bonucci_leo19']",[],[],0,0,0,,[],https://twitter.com/abayu99/status/1024951330203287552,,,,video,video_thumb,0,0,,0,0
1024558228862980097,1024558228862980097,1533108691000,2018-08-01,14:31:31,WIB,233167466,abayu99,Adhitya Bayu,,Gak gtu ngarep dapet Higuain si.. Paling nggak Morata apa Immobile laa,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}]",[],[],[],1,0,0,,[],https://twitter.com/abayu99/status/1024558228862980097,,,,,,0,0,,0,0
1024557690486370304,1024557690486370304,1533108563000,2018-08-01,14:29:23,WIB,233167466,abayu99,Adhitya Bayu,,"Calon juara UCL ni @suhebringeuy belom Modric yak? RT @IFTVofficial: With Vrsaljko announced & the deal for Vidal getting closer & closer, this is how @Inter could look next season  🔥 INSANE 🔥 pic.twitter.com/qTBEvwphOk",[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 157286962, 'id_str': '157286962', 'screen_name': 'suhebringeuy'}, {'id': 749010535384055810, 'id_str': '749010535384055810', 'screen_name': 'IFTVofficial'}, {'id': 124450567, 'id_str': '124450567', 'screen_name': 'Inter'}]","['suhebringeuy', 'iftvofficial', 'inter']",[],['https://pbs.twimg.com/media/DjdhrCdXgAEiiOh.jpg'],1,0,1,,[],https://twitter.com/abayu99/status/1024557690486370304,,,,,,0,0,,0,0
1023820710953664512,1023810442093912070,1532932853000,2018-07-30,13:40:53,WIB,233167466,abayu99,Adhitya Bayu,,"kalo selepas 5 bulan free open all channel udah abis, mau nambah paket yg lain masih bs gak?",[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 388140349, 'id_str': '388140349', 'screen_name': 'NexmediaTV'}]",[],[],[],1,0,0,,[],https://twitter.com/abayu99/status/1023820710953664512,,,,,,0,0,,1,1
1023796065101729792,1023796065101729792,1532926977000,2018-07-30,12:02:57,WIB,233167466,abayu99,Adhitya Bayu,,"So looong 👋 RT @rossonerifreak: btw, foto Bonucci untuk poster promo tour USA #DevilsInUSA sudah ditiadakan, diganti dengan foto Kessie. pic.twitter.com/wvUxJ11Jb2",[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 115633283, 'id_str': '115633283', 'screen_name': 'rossonerifreak'}]",['rossonerifreak'],[],['https://pbs.twimg.com/media/DjUsHT7U8AAzktH.jpg'],0,0,0,,['#devilsinusa'],https://twitter.com/abayu99/status/1023796065101729792,,,,,,0,0,,0,0
1022478417462054912,1021701431777157121,1532612826000,2018-07-26,20:47:06,WIB,233167466,abayu99,Adhitya Bayu,,akun ente gk bisa di-DM bro.. Gimana dong?,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 388140349, 'id_str': '388140349', 'screen_name': 'NexmediaTV'}]",[],[],[],1,0,0,,[],https://twitter.com/abayu99/status/1022478417462054912,,,,,,0,0,,1,1
1022433304274849792,1021701431777157121,1532602070000,2018-07-26,17:47:50,WIB,233167466,abayu99,Adhitya Bayu,,dikirimnya kemana?,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 388140349, 'id_str': '388140349', 'screen_name': 'NexmediaTV'}]",[],[],[],1,0,0,,[],https://twitter.com/abayu99/status/1022433304274849792,,,,,,0,0,,1,1
1021935710629068800,1021935710629068800,1532483434000,2018-07-25,08:50:34,WIB,233167466,abayu99,Adhitya Bayu,,"Great man! 👏👏👏 RT @IkerCasillas: Detrás de cada uno de nosotros, hay una persona. Que levante la mano quien no haya fallado alguna vez. Aprender de nuestros errores nos hará más fuertes y aceptarlos más humanos.  #yotambienfallo pic.twitter.com/kUqXyFaea4",[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 1640169925, 'id_str': '1640169925', 'screen_name': 'IkerCasillas'}]",['ikercasillas'],[],[],0,0,0,,['#yotambienfallo'],https://twitter.com/abayu99/status/1021935710629068800,,,,video,video_thumb,0,0,,0,0
1021741130596020224,1021701431777157121,1532437043000,2018-07-24,19:57:23,WIB,233167466,abayu99,Adhitya Bayu,,"oke, lalu bagaimana cara mendaftarnya?",[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 388140349, 'id_str': '388140349', 'screen_name': 'NexmediaTV'}]",[],[],[],1,0,0,,[],https://twitter.com/abayu99/status/1021741130596020224,,,,,,0,0,,1,1
1021701431777157121,1021701431777157121,1532427578000,2018-07-24,17:19:38,WIB,233167466,abayu99,Adhitya Bayu,,Dear @NexmediaTV bisa liat harga paketnya? Sy berminat utk berlangganan. Terima kasih,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 388140349, 'id_str': '388140349', 'screen_name': 'NexmediaTV'}]",['nexmediatv'],[],[],1,0,1,,[],https://twitter.com/abayu99/status/1021701431777157121,,,,,,0,0,,0,0
1021662544946028544,1021662544946028544,1532418306000,2018-07-24,14:45:06,WIB,233167466,abayu99,Adhitya Bayu,,Indonesian RT @siriuslalisa: Isn't it ironic? Younglex campaign to stop bullying but here he is bullying a private individual 🤔 pic.twitter.com/dPcd50w61Q,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 909787860613525504, 'id_str': '909787860613525504', 'screen_name': 'siriuslalisa'}]",['siriuslalisa'],[],"['https://pbs.twimg.com/media/DiuVx-qV4AUmx5E.jpg', 'https://pbs.twimg.com/media/DiuVybaVAAAi1in.jpg']",0,0,1,,[],https://twitter.com/abayu99/status/1021662544946028544,,,,,,0,0,,0,0
1019397683335712768,1019397683335712768,1531878321000,2018-07-18,08:45:21,WIB,233167466,abayu99,Adhitya Bayu,,"@IndosatCare mau tanya, apakah layanan roaming indosat zona Asia dan Australia ada paket yg hanya 1 hari saja?",[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 548904824, 'id_str': '548904824', 'screen_name': 'IndosatCare'}]",['indosatcare'],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1019397683335712768,,,,,,0,0,,0,0
1018808629938479104,1018808629938479104,1531737880000,2018-07-16,17:44:40,WIB,233167466,abayu99,Adhitya Bayu,,@SinarJayaGroup mau tanya utk bus bandara di cibubur ngetem nya sebelah mana junction ya?,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 174744784, 'id_str': '174744784', 'screen_name': 'SinarJayaGroup'}]",['sinarjayagroup'],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1018808629938479104,,,,,,0,0,,0,0
1018767417957220353,1018729488618643458,1531728054000,2018-07-16,15:00:54,WIB,233167466,abayu99,Adhitya Bayu,,Serie A juga dooong,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 1682625108, 'id_str': '1682625108', 'screen_name': 'RCTISports_'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1018767417957220353,,,,,,0,0,,1,1
1018519637514903552,1018519637514903552,1531668979000,2018-07-15,22:36:19,WIB,233167466,abayu99,Adhitya Bayu,,Amit2 dah,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1018519637514903552,,,,,,0,0,,0,0
1018489269495582721,1018489269495582721,1531661739000,2018-07-15,20:35:39,WIB,233167466,abayu99,Adhitya Bayu,,Sayang lagi gak ada duit RT @IFTVofficial: Mbappe knew from a young age 😏🔴⚫ pic.twitter.com/BHXGt4B8ms,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 749010535384055810, 'id_str': '749010535384055810', 'screen_name': 'IFTVofficial'}]",['iftvofficial'],[],['https://pbs.twimg.com/media/DiJmIY8WsAAPn_p.jpg'],0,0,0,,[],https://twitter.com/abayu99/status/1018489269495582721,,,,,,0,0,,0,0
1018488950560706561,1018488950560706561,1531661663000,2018-07-15,20:34:23,WIB,233167466,abayu99,Adhitya Bayu,,"Materi Kroasia paling komplit, sedangkan Perancis skillfull namun gak ada striker",[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1018488950560706561,,,,,,0,0,,0,0
1016264762533896192,1016264762533896192,1531131375000,2018-07-09,17:16:15,WIB,233167466,abayu99,Adhitya Bayu,,That's Zunisha RT @suhebringeuy: Zou is real! https://twitter.com/Caudlewag/status/1015882725096640512 …,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 157286962, 'id_str': '157286962', 'screen_name': 'suhebringeuy'}]",['suhebringeuy'],['https://twitter.com/Caudlewag/status/1015882725096640512'],[],1,0,1,,[],https://twitter.com/abayu99/status/1016264762533896192,,,,,,1,1015882725096640512,https://twitter.com/Caudlewag/status/1015882725096640512,0,0
1014422109806723074,1014422109806723074,1530692052000,2018-07-04,15:14:12,WIB,233167466,abayu99,Adhitya Bayu,,"Jajajaja RT @Durandil67: So, even in the #PES2018 menus I think that Neymar is too sensitive... 🤷‍♂️😅 #montage pic.twitter.com/YlBtfApnxM",[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}, {'id': 2787753201, 'id_str': '2787753201', 'screen_name': 'Durandil67'}]",['durandil67'],[],[],0,0,0,,"['#pes2018', '#montage']",https://twitter.com/abayu99/status/1014422109806723074,,,,video,video_thumb,0,0,,0,0
1014131587837919233,1014131587837919233,1530622786000,2018-07-03,19:59:46,WIB,233167466,abayu99,Adhitya Bayu,,"Falcao, Morarta, Immobile, then finally.. It turns to Zaza 😢",[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1014131587837919233,,,,,,0,0,,0,0
1014114519679766528,1014114519679766528,1530618717000,2018-07-03,18:51:57,WIB,233167466,abayu99,Adhitya Bayu,,Alhamdulillaaah...!!! https://twitter.com/detikcom/status/1014108740604215303 …,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}]",[],['https://twitter.com/detikcom/status/1014108740604215303'],[],0,0,0,,[],https://twitter.com/abayu99/status/1014114519679766528,,,,,,1,1014108740604215303,https://twitter.com/detikcom/status/1014108740604215303,0,0
1013067942018220032,1013067942018220032,1530369193000,2018-06-30,21:33:13,WIB,233167466,abayu99,Adhitya Bayu,,Heran sama Deschamps yg lebih milih manggil Jirut dibanding akh Benzema,[],"[{'id': 233167466, 'id_str': '233167466', 'screen_name': 'abayu99'}]",[],[],[],0,0,0,,[],https://twitter.com/abayu99/status/1013067942018220032,,,,,,0,0,,0,0
